,mp_id,Formula,Composition,IPF,Density,Elastic_Tensor,E_above_Hull
721,mp-865931,Ti2TcPd,"{'Ti': 2.0, 'Tc': 1.0, 'Pd': 1.0}",0.1533395310145402,8.11100510528375,"{'G_Reuss': 63.0, 'G_VRH': 64.0, 'G_Voigt': 64.0, 'G_Voigt_Reuss_Hill': 64.0, 'K_Reuss': 179.0, 'K_VRH': 179.0, 'K_Voigt': 179.0, 'K_Voigt_Reuss_Hill': 179.0, 'elastic_anisotropy': 0.06, 'elastic_tensor': [[254.0, 142.0, 142.0, 0.0, 0.0, 0.0], [142.0, 254.0, 142.0, 0.0, 0.0, 0.0], [142.0, 142.0, 254.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 70.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 70.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 70.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 0.06, 'elastic_tensor_original': [[253.25848170993717, 141.7866892760529, 141.7866892760529, 0.0, 0.0, 0.0], [141.78032633869944, 253.25038640264498, 141.78032633869944, 0.0, 0.0, 0.0], [142.3566250029163, 142.3566250029163, 254.2133519674032, 0.0, 0.0, 0.0], [0.00040790327492555486, 0.00036406656465142693, 0.00033585659849127975, 69.76129841330632, 0.0, 0.0], [7.760000736047143e-05, 0.0002324096033718512, 0.00010224994217332378, 0.0, 69.76159497592936, 0.0], [-4.5240261208535596e-05, -8.997684638272952e-05, -0.0003778129532448477, 0.0, 0.0, 69.76171287202985]], 'compliance_tensor': [[6.6, -2.4, -2.4, 0.0, -0.0, 0.0], [-2.4, 6.6, -2.4, 0.0, 0.0, -0.0], [-2.4, -2.4, 6.6, -0.0, 0.0, 0.0], [0.0, 0.0, -0.0, 14.3, -0.0, -0.0], [-0.0, 0.0, 0.0, -0.0, 14.3, -0.0], [0.0, -0.0, 0.0, -0.0, -0.0, 14.3]], 'warnings': [], 'nsites': 4}",0.0
722,mp-866183,Ti2ZnRe,"{'Ti': 2.0, 'Zn': 1.0, 'Re': 1.0}",0.15526128772960102,9.382320137636565,"{'G_Reuss': 58.0, 'G_VRH': 62.0, 'G_Voigt': 66.0, 'G_Voigt_Reuss_Hill': 62.0, 'K_Reuss': 166.0, 'K_VRH': 166.0, 'K_Voigt': 166.0, 'K_Voigt_Reuss_Hill': 166.0, 'elastic_anisotropy': 0.66, 'elastic_tensor': [[220.0, 139.0, 139.0, 0.0, 0.0, 0.0], [139.0, 220.0, 139.0, 0.0, 0.0, 0.0], [139.0, 139.0, 220.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 83.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 83.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 83.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 0.66, 'elastic_tensor_original': [[219.89561140798114, 139.2903039788426, 139.2903039788426, 0.0, 0.0, 0.0], [139.29183252453703, 219.89696950025083, 139.29183252453703, 0.0, 0.0, 0.0], [139.2914580510653, 139.2914580510653, 219.89593709564045, 0.0, 0.0, 0.0], [0.009357855206173068, 0.0037950633488476855, 0.008568542596711214, 83.46940867116835, 0.0, 0.0], [-0.004696169150339739, -0.006333644701264969, -0.0047628387267126815, 0.0, 83.47860699166071, 0.0], [0.00029341096828908994, 6.573789135851158e-05, 9.67355158789213e-05, 0.0, 0.0, 83.47743805337356]], 'compliance_tensor': [[8.9, -3.5, -3.5, -0.0, -0.0, 0.0], [-3.5, 8.9, -3.5, 0.0, -0.0, -0.0], [-3.5, -3.5, 8.9, -0.0, 0.0, -0.0], [-0.0, 0.0, -0.0, 12.0, -0.0, -0.0], [-0.0, -0.0, 0.0, -0.0, 12.0, -0.0], [0.0, -0.0, -0.0, -0.0, -0.0, 12.0]], 'warnings': [], 'nsites': 4}",0.0
723,mp-866213,TiTc2Mo,"{'Ti': 1.0, 'Tc': 2.0, 'Mo': 1.0}",0.13144325466944148,9.323271653873626,"{'G_Reuss': 114.0, 'G_VRH': 116.0, 'G_Voigt': 119.0, 'G_Voigt_Reuss_Hill': 116.0, 'K_Reuss': 248.0, 'K_VRH': 248.0, 'K_Voigt': 248.0, 'K_Voigt_Reuss_Hill': 248.0, 'elastic_anisotropy': 0.22, 'elastic_tensor': [[449.0, 148.0, 148.0, 0.0, 0.0, 0.0], [148.0, 449.0, 148.0, 0.0, 0.0, 0.0], [148.0, 148.0, 449.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 98.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 98.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 98.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.22, 'elastic_tensor_original': [[448.4718187018526, 146.47505395975261, 146.47505395975261, 0.0, 0.0, 0.0], [150.18969113805463, 448.6558006362773, 150.18969113805463, 0.0, 0.0, 0.0], [147.55749295891584, 147.55749295891584, 449.4837493138441, 0.0, 0.0, 0.0], [-2.0613371965257363e-05, -2.5373384191755743e-05, -3.346670723910341e-05, 97.87937300650604, 0.0, 0.0], [1.4883312161442796e-05, 2.4206662331044212e-05, 8.579971695471422e-06, 0.0, 97.87938386985566, 0.0], [3.121996432649927e-05, 2.6893301982218506e-05, 2.4443281305970705e-05, 0.0, 0.0, 97.87939112319158]], 'compliance_tensor': [[2.7, -0.7, -0.7, -0.0, -0.0, 0.0], [-0.7, 2.7, -0.7, 0.0, -0.0, -0.0], [-0.7, -0.7, 2.7, -0.0, 0.0, -0.0], [-0.0, 0.0, -0.0, 10.2, -0.0, -0.0], [-0.0, -0.0, 0.0, -0.0, 10.2, -0.0], [0.0, -0.0, -0.0, -0.0, -0.0, 10.2]], 'warnings': [], 'nsites': 4}",0.0
724,mp-9958,Ti2GeC,"{'Ti': 2.0, 'Ge': 1.0, 'C': 1.0}",0.13377354324291799,5.5647919328460915,"{'G_Reuss': 104.0, 'G_VRH': 104.0, 'G_Voigt': 105.0, 'G_Voigt_Reuss_Hill': 104.0, 'K_Reuss': 153.0, 'K_VRH': 153.0, 'K_Voigt': 154.0, 'K_Voigt_Reuss_Hill': 153.0, 'elastic_anisotropy': 0.05, 'elastic_tensor': [[281.0, 75.0, 97.0, 0.0, 0.0, 0.0], [75.0, 281.0, 97.0, 0.0, 0.0, 0.0], [97.0, 97.0, 283.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 114.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 114.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 103.0]], 'homogeneous_poisson': 0.22, 'poisson_ratio': 0.22, 'universal_anisotropy': 0.05, 'elastic_tensor_original': [[280.3575697322439, 75.64696655001542, 96.83322771788526, 0.0, 0.0, 0.0], [75.2729317840475, 280.84920708035406, 96.37084172439835, 0.0, 0.0, 0.0], [96.7924105086286, 96.79235239425421, 283.1367437279975, 0.0, 0.0, 0.0], [2.196276110513001e-05, 6.134557913666132e-05, 9.739576184068114e-05, 114.06365130717907, 0.0, 0.0], [6.463324375540634e-06, -0.00027902294654150747, 0.00014533979852736413, 0.0, 114.67515781008736, 0.0], [-6.852324482391474e-05, 0.00020140973977300386, -0.00017814310318169663, 0.0, 0.0, 102.87364652153163]], 'compliance_tensor': [[4.2, -0.7, -1.2, 0.0, 0.0, -0.0], [-0.7, 4.2, -1.2, -0.0, -0.0, -0.0], [-1.2, -1.2, 4.3, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 8.7, -0.0, 0.0], [0.0, -0.0, -0.0, -0.0, 8.7, 0.0], [-0.0, -0.0, 0.0, 0.0, -0.0, 9.7]], 'warnings': [], 'nsites': 8}",0.0
725,mp-9961,Ti2CdC,"{'Ti': 2.0, 'Cd': 1.0, 'C': 1.0}",0.17643193819269415,6.020726394251087,"{'G_Reuss': 44.0, 'G_VRH': 53.0, 'G_Voigt': 63.0, 'G_Voigt_Reuss_Hill': 53.0, 'K_Reuss': 110.0, 'K_VRH': 112.0, 'K_Voigt': 113.0, 'K_Voigt_Reuss_Hill': 112.0, 'elastic_anisotropy': 2.22, 'elastic_tensor': [[249.0, 73.0, 44.0, 0.0, 0.0, 0.0], [73.0, 249.0, 44.0, 0.0, 0.0, 0.0], [44.0, 44.0, 196.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 25.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 25.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 88.0]], 'homogeneous_poisson': 0.29, 'poisson_ratio': 0.29, 'universal_anisotropy': 2.22, 'elastic_tensor_original': [[250.0691473882862, 72.2127182882768, 43.26856627808229, 0.0, 0.0, -5.745500549268385e-06], [71.00082080113766, 251.40977269134513, 43.96129255551601, 0.0, 0.0, -4.677795984624982e-05], [45.34889732212443, 45.34891013987888, 195.95371514004273, 0.0, 0.0, -8.438537104583826e-06], [-0.00010292321725609356, -7.132592976227469e-06, -0.0001029730203139539, 23.720811064663025, -4.413332403615563e-06, 0.0], [-0.00010579646472250248, -4.296325132349457e-05, 1.9123296832501277e-05, -1.3333307882520063e-07, 26.330593839777034, 0.0], [-0.1863041237149604, 0.11115338054331028, 0.04300377386192504, 0.0, 0.0, 85.80303010598296]], 'compliance_tensor': [[4.5, -1.2, -0.8, 0.0, 0.0, 0.0], [-1.2, 4.5, -0.8, 0.0, -0.0, 0.0], [-0.8, -0.8, 5.4, 0.0, 0.0, -0.0], [-0.0, 0.0, 0.0, 40.0, 0.0, -0.0], [0.0, -0.0, 0.0, 0.0, 40.0, 0.0], [0.0, 0.0, -0.0, -0.0, 0.0, 11.4]], 'warnings': [], 'nsites': 8}",0.0
726,mp-1018735,BaTi2As2O,"{'Ba': 1.0, 'Ti': 2.0, 'As': 2.0, 'O': 1.0}",0.2449441307149417,5.441120022426475,,0.0
727,mp-1025360,Na2Ti2As2O,"{'Na': 2.0, 'Ti': 2.0, 'As': 2.0, 'O': 1.0}",0.22655879771044682,3.984433553321344,"{'G_Reuss': 12.0, 'G_VRH': 14.0, 'G_Voigt': 17.0, 'G_Voigt_Reuss_Hill': 14.0, 'K_Reuss': 61.0, 'K_VRH': 62.0, 'K_Voigt': 63.0, 'K_Voigt_Reuss_Hill': 62.0, 'elastic_anisotropy': 1.7, 'elastic_tensor': [[69.0, 106.0, 28.0, 0.0, 0.0, 0.0], [106.0, 69.0, 28.0, 0.0, 0.0, 0.0], [28.0, 28.0, 103.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 27.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 27.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.0]], 'homogeneous_poisson': 0.39, 'poisson_ratio': 0.39, 'universal_anisotropy': 1.7, 'elastic_tensor_original': [[68.64920855313764, 106.33215894406969, 28.377337034781743, -3.599955958534991e-06, 0.0, 0.0], [106.33215894406922, 68.64920855313764, 28.377337034781743, 0.0, -4.474169770462603e-08, 0.0], [27.316509585447903, 27.316509585447903, 102.69132363328217, -1.3199893007985193e-05, -1.3199893007985193e-05, 0.0], [0.0, -3.455740404385408e-06, 0.0, 26.906136529794654, -2.056959691263401e-08, -1.7278702842056092e-06], [-3.455740404385408e-06, 0.0, 0.0, 2.0569596912630095e-08, 26.906136529794654, -1.727870601656348e-06], [0.027791772960357366, -0.027791772960343627, 0.0, -4.999968148446409e-08, -6.630132370935615e-08, 2.7791985958987135]], 'compliance_tensor': [[-10.1, 16.4, -1.7, -0.0, -0.0, -0.0], [16.4, -10.1, -1.7, 0.0, 0.0, 0.0], [-1.7, -1.7, 10.7, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 37.2, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 37.2, 0.0], [-0.0, 0.0, 0.0, 0.0, 0.0, 359.8]], 'warnings': ['Elastic tensor has a negative eigenvalue', 'c11 and c12 are within 5% or c12 is greater than c11'], 'nsites': 7}",0.0
728,mp-1180119,NaTiCu3Se4,"{'Na': 1.0, 'Ti': 1.0, 'Cu': 3.0, 'Se': 4.0}",0.1635207479320616,4.681108501342006,,0.0
729,mp-1188988,Mg2TiB2Ir5,"{'Mg': 2.0, 'Ti': 1.0, 'B': 2.0, 'Ir': 5.0}",0.13287950884676783,13.32522003094742,,0.0
730,mp-1191155,TiP2PbO8,"{'Ti': 1.0, 'P': 2.0, 'Pb': 1.0, 'O': 8.0}",0.4661546100429527,4.477147624126777,,0.0
731,mp-1197511,Ti9Mn2(B4Ru9)2,"{'Ti': 9.0, 'Mn': 2.0, 'B': 8.0, 'Ru': 18.0}",0.10739876576884935,8.786288668515315,,0.0
732,mp-1209316,Rb2Ti(AgS2)2,"{'Rb': 2.0, 'Ti': 1.0, 'Ag': 2.0, 'S': 4.0}",0.25602080463548005,3.793190514087041,,0.0
733,mp-1211474,K2Ti(CuS2)2,"{'K': 2.0, 'Ti': 1.0, 'Cu': 2.0, 'S': 4.0}",0.24112635353757228,3.178635849833198,,0.0
734,mp-1212518,GdTiClO3,"{'Gd': 1.0, 'Ti': 1.0, 'Cl': 1.0, 'O': 3.0}",0.37276028436626246,5.11558601872868,,0.0
735,mp-1216797,TiTl2(TeO4)3,"{'Ti': 1.0, 'Tl': 2.0, 'Te': 3.0, 'O': 12.0}",0.5558590375060295,6.340800694248287,,0.0
736,mp-1216856,TiMn2VAs4,"{'Ti': 1.0, 'Mn': 2.0, 'V': 1.0, 'As': 4.0}",0.08692661854617727,6.295308578092669,,0.055588546200802114
737,mp-1217139,Ti3Mn(CuS4)2,"{'Ti': 3.0, 'Mn': 1.0, 'Cu': 2.0, 'S': 8.0}",0.14525150835200146,3.8617476937036326,,0.0
738,mp-1217217,Ti3Bi6WO18,"{'Ti': 3.0, 'Bi': 6.0, 'W': 1.0, 'O': 18.0}",0.49925512850766024,8.228302730893772,,0.8265685714281545
739,mp-1217338,Ti2Cr4(CuSe4)3,"{'Ti': 2.0, 'Cr': 4.0, 'Cu': 3.0, 'Se': 12.0}",0.18257492424500912,5.581181964270883,,0.0
740,mp-1217828,SrTi3Al8O19,"{'Sr': 1.0, 'Ti': 3.0, 'Al': 8.0, 'O': 19.0}",0.5978390908894955,3.9891828701985514,,0.0
741,mp-1218099,Ta6TiTl2O18,"{'Ta': 6.0, 'Ti': 1.0, 'Tl': 2.0, 'O': 18.0}",0.4454341414956474,7.2361143182480046,,0.0
742,mp-1219784,Rb2Ti(WO4)3,"{'Rb': 2.0, 'Ti': 1.0, 'W': 3.0, 'O': 12.0}",0.5229274372551592,5.679773128998615,,0.0
743,mp-1220951,NaTiPO5,"{'Na': 1.0, 'Ti': 1.0, 'P': 1.0, 'O': 5.0}",0.47525156245964356,2.774507488067303,,0.0
744,mp-1221155,Na4Sr2TiP4,"{'Na': 4.0, 'Sr': 2.0, 'Ti': 1.0, 'P': 4.0}",0.17921103504625713,2.571617324306544,,0.0
745,mp-1221952,MgTi2NiO6,"{'Mg': 1.0, 'Ti': 2.0, 'Ni': 1.0, 'O': 6.0}",0.5715641104984758,4.359443585532066,,0.0
746,mp-1222070,MgTi4(PO4)6,"{'Mg': 1.0, 'Ti': 4.0, 'P': 6.0, 'O': 24.0}",0.48238372504391575,2.8826921966389585,,0.0
747,mp-1222757,Li2MgTi9O20,"{'Li': 2.0, 'Mg': 1.0, 'Ti': 9.0, 'O': 20.0}",0.5380376687371557,3.5307940002032554,,0.660349882840805
748,mp-1222878,LaTaTiO6,"{'La': 1.0, 'Ta': 1.0, 'Ti': 1.0, 'O': 6.0}",0.5343742148379154,6.645823448796324,,0.0
749,mp-1223217,La4Ti3(SO2)4,"{'La': 4.0, 'Ti': 3.0, 'S': 4.0, 'O': 8.0}",0.3682028959050248,5.161299860330434,,0.0
750,mp-1225829,CsTiAlO4,"{'Cs': 1.0, 'Ti': 1.0, 'Al': 1.0, 'O': 4.0}",0.4600438931872418,3.335909596299482,,0.0
751,mp-1226851,CeTaTiO6,"{'Ce': 1.0, 'Ta': 1.0, 'Ti': 1.0, 'O': 6.0}",0.5325265918499467,6.801237771287464,,0.0
752,mp-1227620,Ca3YTi4O12,"{'Ca': 3.0, 'Y': 1.0, 'Ti': 4.0, 'O': 12.0}",0.5813845562555874,4.26212325576657,,0.0
753,mp-1228812,CsTi2(CuTe4)2,"{'Cs': 1.0, 'Ti': 2.0, 'Cu': 2.0, 'Te': 8.0}",0.2554656581715319,5.450851439076912,,0.0
754,mp-15626,Rb2NaTiF6,"{'Rb': 2.0, 'Na': 1.0, 'Ti': 1.0, 'F': 6.0}",0.3458334069212352,3.6320157094765726,,0.0
755,mp-16140,Na3TiP8O23,"{'Na': 3.0, 'Ti': 1.0, 'P': 8.0, 'O': 23.0}",0.48661341225363375,2.6847410093064066,,0.0
756,mp-17298,SrTi4(PO4)6,"{'Sr': 1.0, 'Ti': 4.0, 'P': 6.0, 'O': 24.0}",0.4764564557826103,2.981549869625829,,0.0
757,mp-19383,Ti4Mn(PO4)6,"{'Ti': 4.0, 'Mn': 1.0, 'P': 6.0, 'O': 24.0}",0.47068891830508164,2.9430147126497133,,0.0
758,mp-542028,Ti3Al2NiN,"{'Ti': 3.0, 'Al': 2.0, 'Ni': 1.0, 'N': 1.0}",0.14226272983073804,4.879607572169164,,0.0
759,mp-555252,Rb2Ti(GeO3)3,"{'Rb': 2.0, 'Ti': 1.0, 'Ge': 3.0, 'O': 9.0}",0.5294964019806373,4.183201430222686,,0.0
760,mp-555860,EuTiClO3,"{'Eu': 1.0, 'Ti': 1.0, 'Cl': 1.0, 'O': 3.0}",0.38607661566168466,4.918506841353185,,0.0
761,mp-556108,DyTiClO3,"{'Dy': 1.0, 'Ti': 1.0, 'Cl': 1.0, 'O': 3.0}",0.3908454591722683,5.33062900675958,,0.0
762,mp-557289,TiP2Cl8O3,"{'Ti': 1.0, 'P': 2.0, 'Cl': 8.0, 'O': 3.0}",0.11799287483391147,1.921124484141564,,0.0
763,mp-557845,Na2TiS2O,"{'Na': 2.0, 'Ti': 1.0, 'S': 2.0, 'O': 1.0}",0.2351415936637781,2.2832111705881086,,0.0
764,mp-558135,Ti4S8Cl6O,"{'Ti': 4.0, 'S': 8.0, 'Cl': 6.0, 'O': 1.0}",0.10132513202268213,2.1284887577060663,,0.0
765,mp-558894,Ba4Ti2PtO10,"{'Ba': 4.0, 'Ti': 2.0, 'Pt': 1.0, 'O': 10.0}",0.5539005156720304,6.275767468508701,,0.0
766,mp-559519,Na4TiAs2O9,"{'Na': 4.0, 'Ti': 1.0, 'As': 2.0, 'O': 9.0}",0.46320190475568696,3.130199387948299,,0.0
767,mp-559957,SrTiGeO5,"{'Sr': 1.0, 'Ti': 1.0, 'Ge': 1.0, 'O': 5.0}",0.52793565539264,4.50806919048756,,0.0
768,mp-560000,Ce2Ti2SiO9,"{'Ce': 2.0, 'Ti': 2.0, 'Si': 1.0, 'O': 9.0}",0.5192745595369861,5.147757258962842,,0.0
769,mp-570706,CsTiCu3Se4,"{'Cs': 1.0, 'Ti': 1.0, 'Cu': 3.0, 'Se': 4.0}",0.22687555147331684,4.999350854133533,,0.0
770,mp-6268,KTiPO5,"{'K': 1.0, 'Ti': 1.0, 'P': 1.0, 'O': 5.0}",0.530953046468312,2.91388277057321,,0.0
771,mp-6289,Ba2Ti(GeO4)2,"{'Ba': 2.0, 'Ti': 1.0, 'Ge': 2.0, 'O': 8.0}",0.47092345132640473,4.60570895002226,,0.0
772,mp-6394,RbTiAsO5,"{'Rb': 1.0, 'Ti': 1.0, 'As': 1.0, 'O': 5.0}",0.5191913794230536,3.8322311394294086,"{'G_Reuss': 37.0, 'G_VRH': 38.0, 'G_Voigt': 38.0, 'G_Voigt_Reuss_Hill': 38.0, 'K_Reuss': 65.0, 'K_VRH': 66.0, 'K_Voigt': 66.0, 'K_Voigt_Reuss_Hill': 66.0, 'elastic_anisotropy': 0.08, 'elastic_tensor': [[117.0, 34.0, 43.0, 0.0, 0.0, 0.0], [34.0, 123.0, 35.0, 0.0, 0.0, 0.0], [43.0, 35.0, 125.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 31.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 37.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 37.0]], 'homogeneous_poisson': 0.26, 'poisson_ratio': 0.26, 'universal_anisotropy': 0.08, 'elastic_tensor_original': [[125.33307872384732, 43.51930408525702, 35.08917508568368, 0.0, 0.0, 0.0], [43.3237064757132, 116.72243067443316, 33.782781376620854, 0.0, 0.0, 0.0], [34.676230300009266, 34.48179975053968, 123.33400765170028, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 36.76325009543676, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 31.351502479355094, 0.0], [-0.000644225939785141, -0.017411693687681935, -0.008850473347325258, 0.0, 0.0, 36.765269931000404]], 'compliance_tensor': [[10.3, -2.0, -3.0, 0.0, 0.0, 0.0], [-2.0, 9.2, -1.9, 0.0, 0.0, 0.0], [-3.0, -1.9, 9.5, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 31.9, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 27.2, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 27.2]], 'warnings': [], 'nsites': 64}",0.0
773,mp-6539,RbTiPO5,"{'Rb': 1.0, 'Ti': 1.0, 'P': 1.0, 'O': 5.0}",0.5565578381794626,3.5091712769609518,,0.0
774,mp-6668,LiTiPO5,"{'Li': 1.0, 'Ti': 1.0, 'P': 1.0, 'O': 5.0}",0.544310065076201,3.1065032453964494,"{'G_Reuss': 55.0, 'G_VRH': 58.0, 'G_Voigt': 60.0, 'G_Voigt_Reuss_Hill': 58.0, 'K_Reuss': 91.0, 'K_VRH': 96.0, 'K_Voigt': 101.0, 'K_Voigt_Reuss_Hill': 96.0, 'elastic_anisotropy': 0.61, 'elastic_tensor': [[149.0, 59.0, 63.0, 0.0, 0.0, 0.0], [59.0, 121.0, 60.0, 0.0, 0.0, 0.0], [63.0, 60.0, 274.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 47.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 69.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 65.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 0.61, 'elastic_tensor_original': [[274.2493219447966, 62.541380417644355, 59.02779013803484, 0.0, 0.0, 0.0], [64.36644163764576, 149.28202431880987, 59.40543072449909, 0.0, 0.0, 0.0], [60.375729645904855, 58.27768246224211, 121.46083427910423, 0.0, 0.0, 0.0], [-0.010167571564553071, -0.00559913351910404, -0.0029812465492609196, 65.12431712311847, 0.0, 0.0], [-0.013013818004879045, -0.02045865985111645, 0.03386516821190709, 0.0, 46.57540645762715, 0.0], [0.0015820537490985349, -0.009972428152293445, -0.07014802414078722, 0.0, 0.0, 68.61783605088523]], 'compliance_tensor': [[8.6, -3.6, -1.2, 0.0, 0.0, 0.0], [-3.6, 10.7, -1.5, -0.0, 0.0, 0.0], [-1.2, -1.5, 4.3, -0.0, 0.0, 0.0], [0.0, -0.0, -0.0, 21.5, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 14.6, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.4]], 'warnings': [], 'nsites': 32}",0.0
775,mp-6706,TiTlPO5,"{'Ti': 1.0, 'Tl': 1.0, 'P': 1.0, 'O': 5.0}",0.47781234986835425,5.231177344102282,,0.0
776,mp-686651,Ca9LaTi10O30,"{'Ca': 9.0, 'La': 1.0, 'Ti': 10.0, 'O': 30.0}",0.5875386074008869,4.186364504206947,,0.0
777,mp-756117,Li2TiTeO6,"{'Li': 2.0, 'Ti': 1.0, 'Te': 1.0, 'O': 6.0}",0.6243812806718205,4.348690242454532,,0.0
778,mp-771649,Ti2V(PO4)3,"{'Ti': 2.0, 'V': 1.0, 'P': 3.0, 'O': 12.0}",0.4810163967382017,3.1400655727956943,,0.0
779,mp-774752,Li2MgTi3O8,"{'Li': 2.0, 'Mg': 1.0, 'Ti': 3.0, 'O': 8.0}",0.5539542406587656,3.4099094945575814,,0.0
780,mp-10960,Tb2Ti2S2O5,"{'Tb': 2.0, 'Ti': 2.0, 'S': 2.0, 'O': 5.0}",0.3637454129460663,5.549563127057932,"{'G_Reuss': 56.0, 'G_VRH': 60.0, 'G_Voigt': 64.0, 'G_Voigt_Reuss_Hill': 60.0, 'K_Reuss': 137.0, 'K_VRH': 138.0, 'K_Voigt': 139.0, 'K_Voigt_Reuss_Hill': 138.0, 'elastic_anisotropy': 0.67, 'elastic_tensor': [[245.0, 86.0, 103.0, 0.0, 0.0, 0.0], [86.0, 245.0, 103.0, 0.0, 0.0, 0.0], [103.0, 103.0, 178.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 45.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 45.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 103.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.67, 'elastic_tensor_original': [[244.67406297061393, 85.74915157213879, 107.9794330071615, 4.599940786087016e-06, 4.599940786087016e-06, 0.0], [85.74915157213879, 244.67406297061393, 107.9794330071615, 4.599940784707511e-06, 4.7707826332906265e-06, 0.0], [98.44544299361363, 98.44544299361363, 177.82929805564677, 7.599952367331546e-06, 7.599952367331546e-06, 0.0], [0.0, 3.926665633113204e-06, 0.0, 45.24721450215709, 3.126666010405042e-08, 1.963332883816856e-06], [3.926665632579183e-06, 0.0, 0.0, -3.126666007925111e-08, 45.24721450215709, 1.9633328330842284e-06], [1.0286181781478656, -1.0286181781479915, 0.0, -1.9999865412807435e-07, 2.025308861445964e-08, 102.85601685382981]], 'compliance_tensor': [[5.5201527540589135, -0.7721269848467384, -2.755762524439042, 2.3915191719729307e-07, -4.790525680937403e-07, 2.078618390699091e-14], [-0.7721269848467383, 5.520152754058967, -2.7557625244390422, -7.198295909488543e-07, 6.700709771361298e-08, 1.53971760500896e-14], [-2.755762524439041, -2.7557625244390422, 8.822269190445681, -7.656184349211521e-07, -7.198295909574418e-07, 3.123488271315894e-14], [2.3915191719729323e-07, -7.198295909488536e-07, -7.656184349211532e-07, 22.10080799454141, 6.246859996304123e-14, -4.21863915506486e-07], [-4.790525680937404e-07, 6.700709771361302e-08, -7.198295909574417e-07, 6.246859996304114e-14, 22.10080799454132, -9.589815081417149e-07], [2.0786183906990912e-14, 1.539717605008958e-14, 3.123488271315896e-14, -4.21863915506486e-07, -9.589815081417149e-07, 9.722328655027743]], 'warnings': ['Structure contains a rare earth element'], 'nsites': 11}",0.0
781,mp-1177857,Li2Ti2Sb2O,"{'Li': 2.0, 'Ti': 2.0, 'Sb': 2.0, 'O': 1.0}",0.19687739048528652,4.935369275385102,,0.0
782,mp-1198551,BaTi(S2O7)3,"{'Ba': 1.0, 'Ti': 1.0, 'S': 6.0, 'O': 21.0}",0.4644247857834918,2.626325761656482,,0.0
783,mp-1198599,BaTi(SiO3)3,"{'Ba': 1.0, 'Ti': 1.0, 'Si': 3.0, 'O': 9.0}",0.48594704516799564,3.5554188132828974,,0.7996160714203171
784,mp-1208924,Ti4S24Cl6O,"{'Ti': 4.0, 'S': 24.0, 'Cl': 6.0, 'O': 1.0}",0.1008385400796125,2.0089518382968854,,0.0
785,mp-1210188,Nd2Ti3(BiO6)2,"{'Nd': 2.0, 'Ti': 3.0, 'Bi': 2.0, 'O': 12.0}",0.5457759471161644,6.994049040122192,,0.0
