,mp_id,Formula,Composition,IPF,Density,Elastic_Tensor,E_above_Hull,G_VRH,K_VRH,Elastic_Anisotropy,poisson_ratio,Y_Modulus
52,mp-20144,NbCrP,"{'Nb': 1.0, 'Cr': 1.0, 'P': 1.0}",0.157230954,7.08015918,"{'G_Reuss': 111.0, 'G_VRH': 114.0, 'G_Voigt': 117.0, 'G_Voigt_Reuss_Hill': 114.0, 'K_Reuss': 212.0, 'K_VRH': 212.0, 'K_Voigt': 212.0, 'K_Voigt_Reuss_Hill': 212.0, 'elastic_anisotropy': 0.28, 'elastic_tensor': [[352.0, 112.0, 170.0, 0.0, 0.0, 0.0], [112.0, 375.0, 153.0, 0.0, 0.0, 0.0], [170.0, 153.0, 311.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 143.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 131.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 110.0]], 'homogeneous_poisson': 0.27, 'poisson_ratio': 0.27, 'universal_anisotropy': 0.28, 'elastic_tensor_original': [[310.6575991749252, 172.4827155869937, 153.03604176246373, 0.0, 0.0, 0.0], [167.52645443346924, 351.9175977260279, 111.63134463586577, 0.0, 0.0, 0.0], [152.97664932478756, 111.52297646422699, 374.90429408664914, 0.0, 0.0, 0.0], [0.0007026497959463806, 0.0007859731050834022, 0.0006761698036372174, 110.44800393520282, 0.0, 0.0], [0.0018473595420007971, 0.0023296469593239895, 0.002042416512262989, 0.0, 142.78457061775634, 0.0], [-0.0007480278425340903, -0.0010023015755745888, -0.0018325095472923477, 0.0, 0.0, 130.5208771798186]], 'compliance_tensor': [[3.9, -0.4, -2.0, 0.0, -0.0, 0.0], [-0.4, 3.4, -1.5, 0.0, 0.0, 0.0], [-2.0, -1.5, 5.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 7.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 7.7, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.1]], 'warnings': [], 'nsites': 12}",0,114,212,0.28,0.27,289.56
53,mp-4697,Zn(CrSe2)2,"{'Zn': 1.0, 'Cr': 2.0, 'Se': 4.0}",0.182786452,5.405418836,"{'G_Reuss': 30.0, 'G_VRH': 31.0, 'G_Voigt': 32.0, 'G_Voigt_Reuss_Hill': 31.0, 'K_Reuss': 69.0, 'K_VRH': 69.0, 'K_Voigt': 69.0, 'K_Voigt_Reuss_Hill': 69.0, 'elastic_anisotropy': 0.26, 'elastic_tensor': [[100.0, 53.0, 53.0, 0.0, 0.0, 0.0], [53.0, 100.0, 53.0, 0.0, 0.0, 0.0], [53.0, 53.0, 100.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 38.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 38.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 38.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.26, 'elastic_tensor_original': [[100.48216029868918, 53.24443842980963, 53.24443842980963, 0.0, 0.0, 0.0], [53.24465124627243, 100.48139376827858, 53.24465124627243, 0.0, 0.0, 0.0], [53.24558327527683, 53.24558327527683, 100.47869419019803, 0.0, 0.0, 0.0], [-2.557666623269408e-05, -2.3249999605407912e-05, -1.4766666421464093e-06, 37.50021360693948, 0.0, 0.0], [4.880666583835699e-05, 3.641666604862497e-05, 9.748333167892003e-05, 0.0, 37.50022188027268, 0.0], [-3.0029999490328396e-05, -2.1989999627214455e-05, -4.45333325776597e-05, 0.0, 0.0, 37.50024043693904]], 'compliance_tensor': [[15.7, -5.4, -5.4, 0.0, 0.0, -0.0], [-5.4, 15.7, -5.4, -0.0, 0.0, 0.0], [-5.4, -5.4, 15.7, 0.0, -0.0, 0.0], [0.0, -0.0, 0.0, 26.7, -0.0, -0.0], [0.0, 0.0, -0.0, -0.0, 26.7, -0.0], [-0.0, 0.0, 0.0, -0.0, -0.0, 26.7]], 'warnings': [], 'nsites': 14}",0,31,69,0.26,0.3,80.6
54,mp-4989,CrNiAs,"{'Cr': 1.0, 'Ni': 1.0, 'As': 1.0}",0.157697695,7.617337309,"{'G_Reuss': 60.0, 'G_VRH': 61.0, 'G_Voigt': 61.0, 'G_Voigt_Reuss_Hill': 61.0, 'K_Reuss': 129.0, 'K_VRH': 129.0, 'K_Voigt': 129.0, 'K_Voigt_Reuss_Hill': 129.0, 'elastic_anisotropy': 0.08, 'elastic_tensor': [[203.0, 84.0, 97.0, 0.0, 0.0, 0.0], [84.0, 203.0, 97.0, 0.0, 0.0, 0.0], [97.0, 97.0, 198.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 69.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 69.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 59.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.08, 'elastic_tensor_original': [[202.02962140008785, 83.26047838896584, 93.89632892131995, 0.0, 0.0, 0.0], [84.88103851743773, 202.80231076312938, 95.01235040637651, 0.0, 0.0, 0.0], [100.07488406292909, 100.07492029885493, 197.98899696343295, 0.0, 0.0, 0.0], [-0.0027399735597703158, -0.0010609826399165386, -0.0022454651746327647, 69.30736179299309, 0.0, 0.0], [0.0056923363967052425, 0.005921049317399424, 0.006270332020567179, 0.0, 69.02218079867009, 0.0], [0.00014672007483165658, 0.00014942671235729913, 3.389647938647672e-05, 0.0, 0.0, 59.36367236334165]], 'compliance_tensor': [[6.8, -1.6, -2.6, -0.0, 0.0, -0.0], [-1.6, 6.8, -2.6, -0.0, -0.0, -0.0], [-2.6, -2.6, 7.6, 0.0, 0.0, 0.0], [-0.0, -0.0, 0.0, 14.5, -0.0, -0.0], [-0.0, -0.0, 0.0, -0.0, 14.5, -0.0], [-0.0, -0.0, 0.0, 0.0, -0.0, 16.9]], 'warnings': [], 'nsites': 9}",0,61,129,0.08,0.3,158.6
55,mp-4992,ScCrC2,"{'Sc': 1.0, 'Cr': 1.0, 'C': 2.0}",0.159222827,4.839726525,"{'G_Reuss': 131.0, 'G_VRH': 133.0, 'G_Voigt': 135.0, 'G_Voigt_Reuss_Hill': 133.0, 'K_Reuss': 209.0, 'K_VRH': 209.0, 'K_Voigt': 209.0, 'K_Voigt_Reuss_Hill': 209.0, 'elastic_anisotropy': 0.16, 'elastic_tensor': [[373.0, 158.0, 105.0, 0.0, 0.0, 0.0], [158.0, 373.0, 105.0, 0.0, 0.0, 0.0], [105.0, 105.0, 404.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 154.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 154.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 107.0]], 'homogeneous_poisson': 0.24, 'poisson_ratio': 0.24, 'universal_anisotropy': 0.16, 'elastic_tensor_original': [[374.54214123710966, 156.24544586218144, 104.5241989294789, 0.0, 0.0, 0.0], [156.99266743095455, 373.9432441642211, 104.65492646614251, 0.0, 0.0, 0.0], [105.26250151543057, 105.26247899697434, 403.7437819998303, 0.0, 0.0, 0.0], [3.76167621913263e-05, 0.00025292397561816997, 1.3613367905128332e-05, 154.2256975062251, 0.0, 0.0], [0.00037641289122449905, 2.7373301183216483e-05, 0.00031517296315239623, 0.0, 154.37065502620615, 0.0], [-0.011798757459280605, 0.04541110173326957, 0.036090734973075383, 0.0, 0.0, 105.77568489606885]], 'compliance_tensor': [[3.4, -1.3, -0.5, -0.0, -0.0, 0.0], [-1.3, 3.4, -0.5, 0.0, 0.0, 0.0], [-0.5, -0.5, 2.8, -0.0, 0.0, -0.0], [-0.0, 0.0, -0.0, 6.5, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 6.5, -0.0], [0.0, 0.0, -0.0, 0.0, -0.0, 9.3]], 'warnings': [], 'nsites': 8}",0,133,209,0.16,0.24,329.84
56,mp-560562,Rb2CrF6,"{'Rb': 2.0, 'Cr': 1.0, 'F': 6.0}",0.3041965,3.3629473,"{'G_Reuss': 12.0, 'G_VRH': 13.0, 'G_Voigt': 14.0, 'G_Voigt_Reuss_Hill': 13.0, 'K_Reuss': 20.0, 'K_VRH': 24.0, 'K_Voigt': 28.0, 'K_Voigt_Reuss_Hill': 24.0, 'elastic_anisotropy': 1.22, 'elastic_tensor': [[53.0, 37.0, 13.0, 0.0, 0.0, 0.0], [37.0, 53.0, 13.0, 0.0, 0.0, 0.0], [13.0, 13.0, 21.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 15.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 15.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 17.0]], 'homogeneous_poisson': 0.27, 'poisson_ratio': 0.27, 'universal_anisotropy': 1.22, 'elastic_tensor_original': [[62.111643181829415, 28.270071811009714, 4.660243416878238, 0.16763124233695956, -0.10165290439189169, 0.2509483639742956], [28.288131578064473, 62.09663478420604, 4.6594921286163, -3.9999372719294076e-07, -0.13681785438634536, -1.0599833770612932e-05], [21.101046740594718, 21.077220447791188, 21.41189593276291, 0.1621171097963708, -0.11133976447737023, 0.24929738576615926], [0.0, -3.4731924064706575e-06, -1.4405971540699553e-07, 15.412099884997579, -1.5903727446372196e-06, 7.055346720994654e-05], [0.00014110720598095402, 0.0, 0.0001453417642976068, -1.7947084888072296e-06, 15.412099885000275, -1.7366123394816663e-06], [0.09017876668645007, -0.09018214360251293, 1.6644578937122535e-07, 0.4593432611990285, 0.01810667098448444, 8.288786569004014]], 'compliance_tensor': [[36.8, -23.5, -8.0, -0.0, -0.0, 0.0], [-23.5, 36.8, -8.0, 0.0, 0.0, 0.0], [-8.0, -8.0, 56.4, 0.0, -0.0, -0.0], [-0.0, 0.0, 0.0, 64.9, 0.0, -0.0], [-0.0, 0.0, -0.0, 0.0, 64.9, 0.0], [0.0, 0.0, -0.0, -0.0, 0.0, 59.1]], 'warnings': [], 'nsites': 9}",0,13,24,1.22,0.27,33.02
57,mp-5693,NaCrS2,"{'Na': 1.0, 'Cr': 1.0, 'S': 2.0}",0.216776857,3.184247032,"{'G_Reuss': 35.0, 'G_VRH': 37.0, 'G_Voigt': 38.0, 'G_Voigt_Reuss_Hill': 37.0, 'K_Reuss': 59.0, 'K_VRH': 60.0, 'K_Voigt': 61.0, 'K_Voigt_Reuss_Hill': 60.0, 'elastic_anisotropy': 0.57, 'elastic_tensor': [[128.0, 32.0, 33.0, 10.0, 0.0, 0.0], [32.0, 128.0, 33.0, -10.0, 0.0, 0.0], [33.0, 33.0, 92.0, 0.0, 0.0, 0.0], [10.0, -10.0, 0.0, 30.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 30.0, 10.0], [0.0, 0.0, 0.0, 0.0, 10.0, 48.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 0.57, 'elastic_tensor_original': [[127.98230604202857, 33.015759303341625, 32.06713881283507, -8.87657682467913, 0.0, 0.0], [32.117114372891784, 128.72533908953534, 31.563764756508785, 10.576513502286906, 0.0, 0.0], [33.89750723843644, 33.897501238687894, 91.91156167915796, 0.0, 0.0, 0.0], [-9.662456545270674, 10.693048385645538, 0.2688781192145934, 30.377083282405295, 0.0, 0.0], [3.787305314332304e-05, 3.525973914316528e-05, 5.152628546913141e-05, 5.244961196966667e-05, 30.345317395373804, -10.15072654522103], [-8.82864588226948e-05, -0.00022620361913317877, -0.00017797959520398426, -6.133456251594036e-06, -9.838227412953463, 48.079001833455166]], 'compliance_tensor': [[9.2, -2.0, -2.6, -3.7, -0.0, -0.0], [-2.0, 9.2, -2.6, 3.7, 0.0, -0.0], [-2.6, -2.6, 12.7, -0.0, 0.0, 0.0], [-3.7, 3.7, -0.0, 35.4, -0.0, 0.0], [0.0, 0.0, 0.0, -0.0, 35.4, -7.3], [-0.0, -0.0, 0.0, 0.0, -7.3, 22.4]], 'warnings': [], 'nsites': 4}",0,37,60,0.57,0.25,92.5
58,mp-637575,AlCr3B4,"{'Al': 1.0, 'Cr': 3.0, 'B': 4.0}",0.184299151,5.374774947,"{'G_Reuss': 181.0, 'G_VRH': 182.0, 'G_Voigt': 182.0, 'G_Voigt_Reuss_Hill': 182.0, 'K_Reuss': 249.0, 'K_VRH': 250.0, 'K_Voigt': 250.0, 'K_Voigt_Reuss_Hill': 250.0, 'elastic_anisotropy': 0.04, 'elastic_tensor': [[473.0, 122.0, 125.0, 0.0, 0.0, 0.0], [122.0, 467.0, 138.0, 0.0, 0.0, 0.0], [125.0, 138.0, 546.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 185.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 197.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 163.0]], 'homogeneous_poisson': 0.21, 'poisson_ratio': 0.21, 'universal_anisotropy': 0.04, 'elastic_tensor_original': [[472.5155307891197, 124.54857053634326, 123.05441416747215, 0.0, 0.0, 0.0], [124.96586958174582, 545.8890661419761, 135.8406376637253, 0.0, 0.0, 0.0], [120.49747947560189, 139.59907936934866, 467.4272152653283, 0.0, 0.0, 0.0], [0.012582975137982967, 0.012609561787333384, 0.005787319564023508, 184.7639305056866, 0.0, 0.0], [0.0008056709568289339, 0.0005053008581950678, 0.0009757669560191961, 0.0, 162.64144754522772, 0.0], [-0.0003767550866503353, 0.00039782200626724414, -0.0004227347583093424, 0.0, 0.0, 197.1411631137444]], 'compliance_tensor': [[2.4, -0.5, -0.4, 0.0, -0.0, 0.0], [-0.5, 2.4, -0.5, 0.0, 0.0, 0.0], [-0.4, -0.5, 2.1, 0.0, -0.0, 0.0], [0.0, 0.0, 0.0, 5.4, 0.0, 0.0], [-0.0, 0.0, -0.0, 0.0, 5.1, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.1]], 'warnings': [], 'nsites': 8}",0,182,250,0.04,0.21,440.44
59,mp-8499,Ho2Cr2C3,"{'Ho': 2.0, 'Cr': 2.0, 'C': 3.0}",0.179325424,8.354270274,"{'G_Reuss': 67.0, 'G_VRH': 72.0, 'G_Voigt': 77.0, 'G_Voigt_Reuss_Hill': 72.0, 'K_Reuss': 167.0, 'K_VRH': 167.0, 'K_Voigt': 168.0, 'K_Voigt_Reuss_Hill': 167.0, 'elastic_anisotropy': 0.74, 'elastic_tensor': [[248.0, 126.0, 142.0, 0.0, -11.0, 0.0], [126.0, 227.0, 117.0, 0.0, 1.0, 0.0], [142.0, 117.0, 266.0, 0.0, 10.0, 0.0], [0.0, 0.0, 0.0, 46.0, 0.0, 5.0], [-11.0, 1.0, 10.0, 0.0, 116.0, 0.0], [0.0, 0.0, 0.0, 5.0, 0.0, 103.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.74, 'elastic_tensor_original': [[248.4590398837835, 112.79596496616665, 140.73244747376393, 0.0, -15.16689015637641, 0.0], [140.15849115676662, 227.00246182289354, 123.00797723851684, -6.000101567742756e-07, 3.4861050116372283, -2.800047398279953e-05], [142.55990457081532, 111.90462444444069, 265.53399378738504, 0.0, 7.580581166740319, 0.0], [0.0, -1.1139098251058702e-06, 0.0, 46.38223750775586, 0.0, 5.575741690275529], [-6.124982512237221, -0.8514848311513421, 12.077840767190546, 0.0, 116.12834723848624, 0.0], [0.0, -2.0485584790684997e-05, 0.0, 4.0783427679540445, 0.0, 102.68271647480522]], 'compliance_tensor': [[6.8, -2.5, -2.6, -0.0, 0.9, 0.0], [-2.5, 6.6, -1.6, 0.0, -0.2, 0.0], [-2.6, -1.6, 5.9, 0.0, -0.7, -0.0], [-0.0, 0.0, 0.0, 21.7, 0.0, -1.0], [0.9, -0.2, -0.7, 0.0, 8.8, -0.0], [0.0, 0.0, -0.0, -1.0, -0.0, 9.8]], 'warnings': ['Contains a rare earth element'], 'nsites': 7}",0,72,167,0.74,0.31,188.64
60,mp-865490,V2CrFe,"{'V': 2.0, 'Cr': 1.0, 'Fe': 1.0}",0.211257106,7.348434424,"{'G_Reuss': 100.0, 'G_VRH': 107.0, 'G_Voigt': 114.0, 'G_Voigt_Reuss_Hill': 107.0, 'K_Reuss': 232.0, 'K_VRH': 232.0, 'K_Voigt': 232.0, 'K_Voigt_Reuss_Hill': 232.0, 'elastic_anisotropy': 0.68, 'elastic_tensor': [[453.0, 121.0, 121.0, 0.0, 0.0, 0.0], [121.0, 453.0, 121.0, 0.0, 0.0, 0.0], [121.0, 121.0, 453.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 79.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 79.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 79.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.68, 'elastic_tensor_original': [[452.9643910994005, 121.54247322331065, 121.54247322331065, 0.0, 0.0, 0.0], [121.37482333627398, 453.1994250648695, 121.37482333627398, 0.0, 0.0, 0.0], [121.40286572116413, 121.40286572116413, 451.7344547447693, 0.0, 0.0, 0.0], [0.0003416804238900236, 0.00035165710293263666, 0.000345337095091701, 79.25308954794394, 0.0, 0.0], [0.00015619019376986442, 0.0001779635541172266, 0.00017886022189387763, 0.0, 79.26061912061847, 0.0], [-0.10388317221065745, -0.17587427818939522, -0.13830220824420153, 0.0, 0.0, 79.25679924921288]], 'compliance_tensor': [[2.5, -0.5, -0.5, -0.0, 0.0, -0.0], [-0.5, 2.5, -0.5, -0.0, -0.0, 0.0], [-0.5, -0.5, 2.5, 0.0, -0.0, -0.0], [-0.0, -0.0, 0.0, 12.6, -0.0, -0.0], [0.0, -0.0, -0.0, -0.0, 12.6, -0.0], [-0.0, 0.0, -0.0, -0.0, -0.0, 12.6]], 'warnings': [], 'nsites': 4}",0,107,232,0.68,0.3,278.2
61,mp-865494,V2CrRu,"{'V': 2.0, 'Cr': 1.0, 'Ru': 1.0}",0.165817662,8.137760168,"{'G_Reuss': 101.0, 'G_VRH': 106.0, 'G_Voigt': 111.0, 'G_Voigt_Reuss_Hill': 106.0, 'K_Reuss': 243.0, 'K_VRH': 243.0, 'K_Voigt': 243.0, 'K_Voigt_Reuss_Hill': 243.0, 'elastic_anisotropy': 0.48, 'elastic_tensor': [[447.0, 141.0, 141.0, 0.0, 0.0, 0.0], [141.0, 447.0, 141.0, 0.0, 0.0, 0.0], [141.0, 141.0, 447.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 83.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 83.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 83.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.48, 'elastic_tensor_original': [[447.62259015002655, 142.8902618652444, 142.8902618652444, 0.0, 0.0, 0.0], [140.15469337500167, 447.65771242241016, 140.15469337500167, 0.0, 0.0, 0.0], [139.1877044292993, 139.1877044292993, 446.96875081685437, 0.0, 0.0, 0.0], [0.005705484253800959, 0.0042638298456219755, 0.004506563359928017, 82.52723655926833, 0.0, 0.0], [0.0005511937442835051, 0.00049291703416956, 0.0005200770544168186, 0.0, 82.52464302400134, 0.0], [9.533007107505088e-05, 0.00011836675491683373, 9.780673958787031e-05, 0.0, 0.0, 82.52467287735693]], 'compliance_tensor': [[2.6, -0.6, -0.6, 0.0, 0.0, -0.0], [-0.6, 2.6, -0.6, -0.0, 0.0, 0.0], [-0.6, -0.6, 2.6, 0.0, -0.0, 0.0], [0.0, -0.0, 0.0, 12.1, -0.0, -0.0], [0.0, 0.0, -0.0, -0.0, 12.1, -0.0], [-0.0, 0.0, 0.0, -0.0, -0.0, 12.1]], 'warnings': [], 'nsites': 4}",0,106,243,0.48,0.31,277.72
62,mp-8670,Ca3CrN3,"{'Ca': 3.0, 'Cr': 1.0, 'N': 3.0}",0.229974075,3.241737275,"{'G_Reuss': 51.0, 'G_VRH': 51.0, 'G_Voigt': 51.0, 'G_Voigt_Reuss_Hill': 51.0, 'K_Reuss': 86.0, 'K_VRH': 86.0, 'K_Voigt': 86.0, 'K_Voigt_Reuss_Hill': 86.0, 'elastic_anisotropy': 0.07, 'elastic_tensor': [[159.0, 54.0, 48.0, 0.0, 0.0, 0.0], [54.0, 155.0, 43.0, 0.0, 0.0, 0.0], [48.0, 43.0, 170.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 50.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 43.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 50.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 0.07, 'elastic_tensor_original': [[159.28260978007373, 53.80380818636328, 46.89995199424645, 0.0, 0.0, 0.0], [54.15877225988025, 155.37481057180278, 41.89206535878663, 0.0, 0.0, 0.0], [48.25469530664558, 43.147809886628664, 169.9621959753327, 0.0, 0.0, 0.0], [-0.003944356179315249, -0.004245309453397823, -0.0043110992617350855, 50.21290613807159, 0.0, 0.0], [0.00474134528215094, 0.006408691461937337, 0.00606985489421406, 0.0, 43.150659739616124, 0.0], [-0.03055580082536573, -0.019451737492787002, 0.0054201650392164975, 0.0, 0.0, 50.48191600905069]], 'compliance_tensor': [[7.5, -2.2, -1.5, 0.0, 0.0, 0.0], [-2.2, 7.5, -1.3, 0.0, 0.0, -0.0], [-1.5, -1.3, 6.6, 0.0, 0.0, -0.0], [0.0, 0.0, 0.0, 19.9, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 23.2, 0.0], [0.0, -0.0, -0.0, 0.0, 0.0, 19.8]], 'warnings': [], 'nsites': 14}",0,51,86,0.07,0.25,127.5
63,mp-867837,BeCrRu2,"{'Be': 1.0, 'Cr': 1.0, 'Ru': 2.0}",0.140285469,9.069538942,"{'G_Reuss': 101.0, 'G_VRH': 101.0, 'G_Voigt': 101.0, 'G_Voigt_Reuss_Hill': 101.0, 'K_Reuss': 269.0, 'K_VRH': 269.0, 'K_Voigt': 269.0, 'K_Voigt_Reuss_Hill': 269.0, 'elastic_anisotropy': 0.0, 'elastic_tensor': [[401.0, 203.0, 203.0, 0.0, 0.0, 0.0], [203.0, 401.0, 203.0, 0.0, 0.0, 0.0], [203.0, 203.0, 401.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 102.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 102.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 102.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 0.0, 'elastic_tensor_original': [[401.4212263012567, 202.57804718227536, 202.57804718227536, -0.3208156241536824, -1.4864389787885113, 1.4864389787885113], [202.57804718227536, 401.42122630125664, 202.57804718227536, -1.4864389787885104, 0.3208156241537177, -1.4864181794352413], [202.57804718227536, 202.57804718227536, 401.42122630125664, -1.4864181794352234, -1.4864181794352715, 0.32081562415371473], [0.0, 0.0, 0.0, 102.49389415796152, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 102.49389415796152, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 102.49389415796152]], 'compliance_tensor': [[3.8, -1.3, -1.3, 0.0, -0.0, -0.0], [-1.3, 3.8, -1.3, -0.0, 0.0, 0.0], [-1.3, -1.3, 3.8, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 9.8, 0.0, -0.0], [-0.0, 0.0, -0.0, 0.0, 9.8, -0.0], [-0.0, 0.0, 0.0, -0.0, -0.0, 9.8]], 'warnings': [], 'nsites': 4}",0,101,269,0,0.33,268.66
64,mp-996996,CrAuO2,"{'Cr': 1.0, 'Au': 1.0, 'O': 2.0}",0.501351445,9.220117847,"{'G_Reuss': 55.0, 'G_VRH': 62.0, 'G_Voigt': 68.0, 'G_Voigt_Reuss_Hill': 62.0, 'K_Reuss': 152.0, 'K_VRH': 157.0, 'K_Voigt': 162.0, 'K_Voigt_Reuss_Hill': 157.0, 'elastic_anisotropy': 1.28, 'elastic_tensor': [[241.0, 77.0, 111.0, -7.0, 0.0, 0.0], [77.0, 241.0, 111.0, 7.0, 0.0, 0.0], [111.0, 111.0, 378.0, 0.0, 0.0, 0.0], [-7.0, 7.0, 0.0, 36.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 36.0, -7.0], [0.0, 0.0, 0.0, 0.0, -7.0, 82.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 1.28, 'elastic_tensor_original': [[249.2013971543186, 71.97872150088052, 109.36043211490735, -17.303536979332765, 1.4999808925314192e-05, -1.5399803829989238e-05], [78.18173264537862, 236.2945502575893, 109.94056725610797, 11.456820533074161, 9.800153059176328e-06, -4.2800668462525184e-05], [112.93841404216319, 112.93844084194082, 378.11000332992967, 2.039983075925528e-05, 4.059966317773355e-05, -2.1199824122363334e-05], [1.9109259511261345, 11.674970895929139, 0.20778089862171573, 40.16534616607001, -7.499956635643148e-06, 2.1999872797886565e-06], [8.090816229556075e-06, 0.0, 0.0, 0.0, 32.300643758910894, -3.040039732418021], [-3.145060731131271e-05, 0.0, 0.0, 0.0, -5.458779662886001, 79.94975341344343]], 'compliance_tensor': [[5.1, -1.1, -1.2, 1.2, -0.0, 0.0], [-1.1, 5.1, -1.2, -1.2, 0.0, 0.0], [-1.2, -1.2, 3.3, -0.0, -0.0, -0.0], [1.2, -1.2, -0.0, 28.1, 0.0, -0.0], [-0.0, 0.0, -0.0, 0.0, 28.1, 2.4], [0.0, 0.0, -0.0, -0.0, 2.4, 12.4]], 'warnings': [], 'nsites': 8}",0,62,157,1.28,0.33,164.92
65,mp-1029550,Ca2CrN3,"{'Ca': 2.0, 'Cr': 1.0, 'N': 3.0}",0.227170514,3.452000334,"{'G_Reuss': 21.0, 'G_VRH': 30.0, 'G_Voigt': 40.0, 'G_Voigt_Reuss_Hill': 30.0, 'K_Reuss': 93.0, 'K_VRH': 94.0, 'K_Voigt': 95.0, 'K_Voigt_Reuss_Hill': 94.0, 'elastic_anisotropy': 4.46, 'elastic_tensor': [[179.0, 52.0, 38.0, 0.0, 0.0, 0.0], [52.0, 206.0, 64.0, 0.0, 0.0, 0.0], [38.0, 64.0, 160.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 13.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 9.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 45.0]], 'homogeneous_poisson': 0.35, 'poisson_ratio': 0.35, 'universal_anisotropy': 4.46, 'elastic_tensor_original': [[159.6519199957287, 39.029240702837654, 63.29696598513134, -0.006337897751588781, -3.231241291537947e-05, 6.155287108176161e-05], [37.11247298477871, 179.257904511906, 49.66442386796627, 0.0, 0.0, 0.0], [65.60748365476978, 54.26880656646112, 205.9643969063952, -7.874586207291465e-05, 9.708667045445426e-05, 0.0004892211279162851], [0.0, 0.0, 0.0, 45.24265148629323, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 13.488703664537125, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.021683848962331]], 'compliance_tensor': [[6.1, -1.2, -1.0, 0.0, 0.0, 0.0], [-1.2, 5.8, -2.0, 0.0, 0.0, 0.0], [-1.0, -2.0, 7.3, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 74.1, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 110.8, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 22.1]], 'warnings': [], 'nsites': 24}",0,30,94,4.46,0.35,81
